layer,neuron,concept,AP,AUROC,ΔP,P(fire|1),P(fire|0),lift,label_support,neuron_fires_total
7,19,female,0.3320710931788283,0.5774856226498561,0.1240911850009343,0.12409307893315426,1.8939322199537126e-06,65521.359267454565,137,17
7,19,male,0.19183869815195012,0.49419122933141624,-0.03176975910989655,7.692189350933062e-06,0.031777451299247486,0.00024206438956522468,130,17
7,19,family,0.18899185076619873,0.4946607309124767,-0.03165128758817655,7.812377931594818e-06,0.03165909996610814,0.00024676563577964624,128,17
7,19,marriage,0.23107734213948247,0.4984242763107734,-0.007912350071705026,0.01948675991220893,0.027399109983913955,0.7112187192554213,154,17
7,19,love,0.14488763965709295,0.49284197422378445,-0.005520387702516737,0.02084331576425491,0.026363703466771648,0.7906065166350721,96,17
7,19,wealth,0.18804475629001383,0.4806954892720194,-0.03159238038239795,7.873891749736226e-06,0.031600254274147685,0.0002491717845425289,127,17
7,19,emotion,0.1877802090891517,0.49659496594965946,-0.0014340307313081835,0.0243979772686623,0.025832007999970482,0.9444862849123341,123,17
7,19,scandal,0.13420752180150677,0.48680935788949736,-0.0296073749296036,1.09887694775939e-05,0.029618363699081194,0.0003710120379662897,91,17
7,19,duty,0.14851003131101118,0.5045556846232031,0.01835756832366596,0.041246572235624016,0.022889003911958056,1.8020256535616768,97,17
7,19,class,0.15398875864506537,0.495715069244481,-0.030295089596353637,9.61519970769793e-06,0.030304704796061337,0.0003172840577754224,104,17
7,19,society,0.23181398709919424,0.48621241771926704,0.0005380115948157051,0.02598018207555746,0.025442170480741755,1.0211464503078385,154,17
7,98,female,0.23909253673696967,0.5154694757796948,0.03784202430264749,0.05110144377454343,0.013259419471895942,3.853972934411023,137,14
7,98,male,0.18408792834778442,0.47841840402588065,-0.016600962194879616,0.007699881540283994,0.02430084373516361,0.3168565513149372,130,14
7,98,family,0.1954844578167561,0.48430225791433884,0.012633557339941277,0.03125732410431087,0.018623766764369592,1.6783567201041762,128,14
7,98,marriage,0.2878679958299939,0.5936793148143441,0.031759915103894476,0.045460448565603044,0.013700533461708565,3.318151712073233,154,14
7,98,love,0.13217097888566182,0.4680726420620972,-0.0245958239502007,1.0416449657298807e-05,0.024606240399858,0.0004233255258668283,96,14
7,98,wealth,0.22793640805715865,0.567631648274449,-0.006550951134396681,0.015755657391222186,0.022306608525618866,0.7063224054172415,127,14
7,98,emotion,0.236948751547133,0.5767557675576755,0.014075964943304257,0.03252792637518089,0.018451961431876635,1.7628438306414689,123,14
7,98,scandal,0.1210717148409759,0.43622927595053035,-0.02438091230403783,1.09887694775939e-05,0.024391901073515423,0.0004505089391771489,91,14
7,98,duty,0.13428466346855264,0.44682009583272836,-0.024639252027302286,1.0309065792457888e-05,0.024649561093094744,0.00041822512592029946,97,14
7,98,class,0.15815600658396103,0.494600987248046,-0.013549790530721155,0.009624814907405627,0.023174605438126782,0.4153173150104898,104,14
7,98,society,0.20555568817758746,0.4183292245914555,-0.027392616561750606,6.493422163348527e-06,0.027399109983913955,0.0002369939084489908,154,14
7,101,female,0.20325176476318255,0.5024469143994691,-0.010017386596380191,0.014605626195238024,0.024623012791618215,0.5931697440216039,137,15
7,101,male,0.19268769508415212,0.49813803019410496,0.0006525683980074769,0.023084260242150118,0.02243169184414264,1.029091358846782,130,15
7,101,family,0.2156464032193984,0.5281657355679702,0.010771366882550055,0.03125732410431087,0.020485957221760814,1.5257927059216245,128,15
7,101,marriage,0.24120952084939956,0.46950847586855415,0.004451890601160101,0.02598018207555746,0.02152829147439736,1.2067925643448179,154,15
7,101,love,0.13787284517467963,0.4694639718804921,-0.026353287017114348,1.0416449657298807e-05,0.026363703466771648,0.00039510570546480363,96,15
7,101,wealth,0.18849162413778264,0.5040614114685478,-0.008409680284102442,0.015755657391222186,0.024165337675324628,0.6519940917961344,127,15
7,101,emotion,0.17971336928764103,0.49661746617466174,-0.01769392894434537,0.008138079055625112,0.025832007999970482,0.31503857753990216,123,15
